video_id,gloss,split,url,bbox,fps,frame_start,frame_end,source,video_path
66356,push,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/PU/PUSH-230.mp4,"[202, 3, 508, 370]",25,1,-1,aslsignbank,/Users/pratham/Programming/Hackathon/data/videos/66356.mp4
45479,push,train,https://media.spreadthesign.com/video/mp4/13/116453.mp4,"[47, 0, 282, 240]",25,1,-1,spreadthesign,/Users/pratham/Programming/Hackathon/data/videos/45479.mp4
45480,push,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Push-6psMaxJlnoM.mp4,"[714, 64, 1739, 1080]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/45480.mp4
45481,push,train,https://media.asldeafined.com/vocabulary/1468757436.1334.mp4,"[165, 0, 585, 480]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/45481.mp4
45483,push,test,https://www.signingsavvy.com/signs/mp4/14/14922.mp4,"[75, 8, 215, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/45483.mp4
45861,raccoon,train,http://www.aslsearch.com/signs/videos/raccoon.mp4,"[182, 47, 567, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/45861.mp4
66367,raccoon,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/RA/RACCOON-1003.mp4,"[213, 8, 476, 370]",25,1,-1,aslsignbank,/Users/pratham/Programming/Hackathon/data/videos/66367.mp4
66368,raccoon,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/RA/RACCOON-1006.mp4,"[209, 7, 482, 370]",25,1,-1,aslsignbank,/Users/pratham/Programming/Hackathon/data/videos/66368.mp4
45853,raccoon,train,https://media.spreadthesign.com/video/mp4/13/116458.mp4,"[28, 0, 302, 240]",25,1,-1,spreadthesign,/Users/pratham/Programming/Hackathon/data/videos/45853.mp4
45854,raccoon,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Raccoon%2C%20Purim-J_Ox8kHKzng.mp4,"[546, 64, 1796, 1080]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/45854.mp4
45855,raccoon,train,https://media.asldeafined.com/vocabulary/1468757920.5763.mp4,"[111, 0, 633, 480]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/45855.mp4
45857,raccoon,test,https://www.signingsavvy.com/signs/mp4/14/14839.mp4,"[54, 6, 244, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/45857.mp4
69445,really,train,http://aslbricks.org/New/ASL-Videos/really.mp4,"[601, 69, 1355, 1080]",25,1,-1,aslbrick,/Users/pratham/Programming/Hackathon/data/videos/69445.mp4
46368,really,val,https://media.spreadthesign.com/video/mp4/13/457695.mp4,"[73, 0, 241, 240]",25,1,-1,spreadthesign,/Users/pratham/Programming/Hackathon/data/videos/46368.mp4
46369,really,train,https://media.asldeafined.com/vocabulary/1468758515.6874.mp4,"[161, 0, 521, 480]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/46369.mp4
46372,really,val,https://www.signingsavvy.com/signs/mp4/7/7134.mp4,"[80, 16, 216, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/46372.mp4
46373,really,test,https://www.signingsavvy.com/signs/mp4/7/7135.mp4,"[79, 17, 216, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/46373.mp4
46374,really,test,https://www.signingsavvy.com/signs/mp4/8/8885.mp4,"[76, 11, 214, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/46374.mp4
46375,really,train,http://www.aslsearch.com/signs/videos/absolute.mp4,"[197, 46, 566, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/46375.mp4
46436,reason,train,http://www.aslsearch.com/signs/videos/rational.mp4,"[183, 50, 565, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/46436.mp4
66375,reason,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/RE/REASON-950.mp4,"[187, 10, 492, 370]",25,1,-1,aslsignbank,/Users/pratham/Programming/Hackathon/data/videos/66375.mp4
46428,reason,train,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/reason.mov,"[74, 8, 230, 180]",25,1,-1,elementalasl,/Users/pratham/Programming/Hackathon/data/videos/46428.mp4
46429,reason,train,https://media.spreadthesign.com/video/mp4/13/49269.mp4,"[39, 0, 266, 240]",25,1,-1,spreadthesign,/Users/pratham/Programming/Hackathon/data/videos/46429.mp4
46430,reason,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Reason%2C%20Realize-gODzuUZeg5Q.mp4,"[661, 70, 1672, 1078]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/46430.mp4
46431,reason,val,https://media.asldeafined.com/vocabulary/1468758488.4327.mp4,"[144, 3, 518, 480]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/46431.mp4
46433,reason,test,https://www.signingsavvy.com/signs/mp4/14/14244.mp4,"[48, 8, 212, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/46433.mp4
47112,religion,train,http://www.aslsearch.com/signs/videos/religion.mp4,"[156, 51, 542, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/47112.mp4
66386,religion,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/RE/RELIGION-957.mp4,"[95, 29, 476, 370]",25,1,-1,aslsignbank,/Users/pratham/Programming/Hackathon/data/videos/66386.mp4
47104,religion,train,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/religion.mov,"[84, 11, 239, 180]",25,1,-1,elementalasl,/Users/pratham/Programming/Hackathon/data/videos/47104.mp4
47105,religion,train,https://media.spreadthesign.com/video/mp4/13/49276.mp4,"[13, 0, 271, 240]",25,1,-1,spreadthesign,/Users/pratham/Programming/Hackathon/data/videos/47105.mp4
47106,religion,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/religion.mp4,"[401, 57, 810, 720]",25,1,-1,startasl,/Users/pratham/Programming/Hackathon/data/videos/47106.mp4
47107,religion,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Religion-nHSKXuImrZA.mp4,"[580, 65, 1535, 1078]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/47107.mp4
47109,religion,test,https://www.signingsavvy.com/signs/mp4/9/9032.mp4,"[73, 16, 213, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/47109.mp4
47611,respect,train,https://www.signingsavvy.com/signs/mp4/22/22929.mp4,"[87, 24, 213, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/47611.mp4
47612,respect,train,https://www.signingsavvy.com/signs/mp4/22/22930.mp4,"[89, 25, 197, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/47612.mp4
66396,respect,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/RE/RESPECT-967.mp4,"[143, 34, 491, 370]",25,1,-1,aslsignbank,/Users/pratham/Programming/Hackathon/data/videos/66396.mp4
47604,respect,train,https://media.spreadthesign.com/video/mp4/13/457663.mp4,"[65, 0, 256, 240]",25,1,-1,spreadthesign,/Users/pratham/Programming/Hackathon/data/videos/47604.mp4
47615,respect,train,http://www.aslsearch.com/signs/videos/respect.mp4,"[216, 41, 468, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/47615.mp4
47605,respect,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Repect-NBm4wuYx7To.mp4,"[631, 69, 1521, 1074]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/47605.mp4
47606,respect,test,https://media.asldeafined.com/vocabulary/1468760348.5590.mp4,"[150, 0, 557, 480]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/47606.mp4
48743,rule,train,https://media.asldeafined.com/vocabulary/1468755980.2372.mp4,"[137, 0, 556, 480]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/48743.mp4
48747,rule,train,https://www.signingsavvy.com/signs/mp4/2/2646.mp4,"[63, 12, 223, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/48747.mp4
66419,rule,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/RU/RULE-986.mp4,"[166, 29, 488, 370]",25,1,-1,aslsignbank,/Users/pratham/Programming/Hackathon/data/videos/66419.mp4
48752,rule,test,http://www.aslsearch.com/signs/videos/register.mp4,"[193, 50, 555, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/48752.mp4
48740,rule,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Rule%2C%20Register-N_6DymOSC_M.mp4,"[726, 71, 1650, 1074]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/48740.mp4
48741,rule,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Rule-jphtgMb50jY.mp4,"[551, 66, 1635, 1080]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/48741.mp4
49084,salad,train,http://www.aslsearch.com/signs/videos/salad.mp4,"[204, 47, 571, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/49084.mp4
66421,salad,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/SA/SALAD-988.mp4,"[153, 32, 486, 370]",25,1,-1,aslsignbank,/Users/pratham/Programming/Hackathon/data/videos/66421.mp4
49077,salad,train,https://media.spreadthesign.com/video/mp4/13/457620.mp4,"[62, 0, 268, 240]",25,1,-1,spreadthesign,/Users/pratham/Programming/Hackathon/data/videos/49077.mp4
49078,salad,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Salad-ETh-CCE1ye4.mp4,"[485, 143, 1530, 1080]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/49078.mp4
49079,salad,train,https://media.asldeafined.com/vocabulary/1468762473.2170.mp4,"[111, 0, 534, 480]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/49079.mp4
49081,salad,test,https://www.signingsavvy.com/signs/mp4/14/14320.mp4,"[59, 10, 226, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/49081.mp4
49547,schedule,train,http://www.aslsearch.com/signs/videos/chart.mp4,"[182, 53, 546, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/49547.mp4
49538,schedule,train,https://media.spreadthesign.com/video/mp4/13/310888.mp4,"[61, 16, 244, 240]",25,1,-1,spreadthesign,/Users/pratham/Programming/Hackathon/data/videos/49538.mp4
49539,schedule,train,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Spreadsheet%252C%20Schedule.mp4,"[396, 41, 978, 720]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/49539.mp4
49540,schedule,train,https://media.asldeafined.com/vocabulary/1546375201.5313.mp4,"[144, 7, 608, 540]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/49540.mp4
49542,schedule,test,https://www.signingsavvy.com/signs/mp4/5/5983.mp4,"[80, 7, 237, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/49542.mp4
69461,sell,train,http://aslbricks.org/New/ASL-Videos/sell.mp4,"[353, 38, 1031, 720]",25,1,-1,aslbrick,/Users/pratham/Programming/Hackathon/data/videos/69461.mp4
50266,sell,val,https://media.spreadthesign.com/video/mp4/13/58432.mp4,"[22, 0, 301, 240]",25,1,-1,spreadthesign,/Users/pratham/Programming/Hackathon/data/videos/50266.mp4
50267,sell,train,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Sell%252C%20Sold.mp4,"[314, 56, 990, 720]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/50267.mp4
50268,sell,train,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20store%202.mp4,"[223, 5, 640, 360]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/50268.mp4
50269,sell,train,https://media.asldeafined.com/vocabulary/1512918510.1826.mp4,"[129, 66, 572, 480]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/50269.mp4
50271,sell,val,https://www.signingsavvy.com/signs/mp4/9/9199.mp4,"[51, 14, 230, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/50271.mp4
50274,sell,train,http://www.aslsearch.com/signs/videos/sale.mp4,"[192, 50, 583, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/50274.mp4
66448,serious,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/SE/SERIOUS-2014.mp4,"[224, 28, 481, 370]",25,1,-1,aslsignbank,/Users/pratham/Programming/Hackathon/data/videos/66448.mp4
50512,serious,train,http://www.aslsearch.com/signs/videos/serious.mp4,"[194, 51, 544, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/50512.mp4
50503,serious,train,https://media.spreadthesign.com/video/mp4/13/50786.mp4,"[54, 0, 249, 240]",25,1,-1,spreadthesign,/Users/pratham/Programming/Hackathon/data/videos/50503.mp4
50505,serious,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Serious-NNt7UyfPCYs.mp4,"[806, 78, 1643, 1058]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/50505.mp4
50506,serious,test,https://media.asldeafined.com/vocabulary/1468765339.3014.mp4,"[137, 0, 517, 480]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/50506.mp4
50508,serious,train,https://www.signingsavvy.com/signs/mp4/14/14586.mp4,"[86, 11, 218, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/50508.mp4
51335,shower,train,https://www.signingsavvy.com/signs/mp4/2/2746.mp4,"[28, 0, 225, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/51335.mp4
51329,shower,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/shower.mp4,"[352, 61, 812, 720]",25,1,-1,startasl,/Users/pratham/Programming/Hackathon/data/videos/51329.mp4
51340,shower,val,http://www.aslsearch.com/signs/videos/shower.mp4,"[149, 30, 558, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/51340.mp4
51330,shower,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Shower-xL-7GdHscnQ.mp4,"[277, 0, 819, 480]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/51330.mp4
51331,shower,test,https://media.asldeafined.com/vocabulary/1468766602.3616.mp4,"[20, 0, 516, 480]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/51331.mp4
66484,single,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/SI/SINGLE-1068.mp4,"[172, 45, 468, 370]",25,1,-1,aslsignbank,/Users/pratham/Programming/Hackathon/data/videos/66484.mp4
51824,single,train,http://www.aslsearch.com/signs/videos/single.mp4,"[211, 51, 555, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/51824.mp4
51814,single,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/single-alone.mp4,"[431, 73, 842, 720]",25,1,-1,startasl,/Users/pratham/Programming/Hackathon/data/videos/51814.mp4
51815,single,val,https://media.asldeafined.com/vocabulary/1468767300.5224.mp4,"[150, 0, 532, 480]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/51815.mp4
51817,single,test,https://www.signingsavvy.com/signs/mp4/9/9652.mp4,"[62, 10, 209, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/51817.mp4
51818,single,train,https://www.signingsavvy.com/signs/mp4/9/9654.mp4,"[61, 8, 210, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/51818.mp4
52578,smart,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Smart%202-mVdm2Q_jG-o.mp4,"[522, 9, 1526, 1077]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/52578.mp4
52579,smart,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Smart%202-rD4cIErV510.mp4,"[371, 49, 941, 720]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/52579.mp4
52580,smart,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Smart%203-2J9f2BsCXiI.mp4,"[492, 78, 1440, 1080]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/52580.mp4
52581,smart,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Smart-65Fz-7cQaTM.mp4,"[339, 36, 1542, 1080]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/52581.mp4
52584,smart,train,https://www.signingsavvy.com/signs/mp4/23/23935.mp4,"[52, 12, 209, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/52584.mp4
52575,smart,train,https://media.spreadthesign.com/video/mp4/13/116917.mp4,"[64, 7, 237, 240]",25,1,-1,spreadthesign,/Users/pratham/Programming/Hackathon/data/videos/52575.mp4
52589,smart,test,http://www.aslsearch.com/signs/videos/bright2.mp4,"[175, 34, 573, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/52589.mp4
52576,smart,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/smart.mp4,"[377, 57, 819, 720]",25,1,-1,startasl,/Users/pratham/Programming/Hackathon/data/videos/52576.mp4
52621,smile,train,https://www.signingsavvy.com/signs/mp4/22/22746.mp4,"[80, 19, 223, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/52621.mp4
52623,smile,val,http://www.aslsearch.com/signs/videos/grin.mp4,"[165, 41, 545, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/52623.mp4
66511,smile,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/SM/SMILE-1077.mp4,"[184, 42, 489, 370]",25,1,-1,aslsignbank,/Users/pratham/Programming/Hackathon/data/videos/66511.mp4
66512,smile,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/SM/SMILE-1078.mp4,"[182, 42, 477, 370]",25,1,-1,aslsignbank,/Users/pratham/Programming/Hackathon/data/videos/66512.mp4
52615,smile,train,https://media.spreadthesign.com/video/mp4/13/63577.mp4,"[46, 14, 258, 240]",25,1,-1,spreadthesign,/Users/pratham/Programming/Hackathon/data/videos/52615.mp4
52616,smile,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Smile-whnnw071Ua0.mp4,"[728, 75, 1663, 1080]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/52616.mp4
52617,smile,test,https://media.asldeafined.com/vocabulary/1468768043.3016.mp4,"[108, 0, 586, 480]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/52617.mp4
69483,soft,train,http://aslbricks.org/New/ASL-Videos/soft.mp4,"[550, 78, 1329, 1080]",25,1,-1,aslbrick,/Users/pratham/Programming/Hackathon/data/videos/69483.mp4
53073,soft,train,http://www.aslsearch.com/signs/videos/soft.mp4,"[245, 39, 499, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/53073.mp4
53064,soft,val,https://media.spreadthesign.com/video/mp4/13/58474.mp4,"[49, 2, 257, 240]",25,1,-1,spreadthesign,/Users/pratham/Programming/Hackathon/data/videos/53064.mp4
53065,soft,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Gentle%2C%20Soft-yPfjrl6p4sI.mp4,"[719, 67, 1603, 1080]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/53065.mp4
53066,soft,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Mattress%2C%20Soft-dXKNI0LsqoU.mp4,"[501, 65, 1656, 1080]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/53066.mp4
53067,soft,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Pillow%2C%20Soft-uAzal8FixFk.mp4,"[605, 61, 1523, 1078]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/53067.mp4
53068,soft,train,https://media.asldeafined.com/vocabulary/1468776115.7150.mp4,"[131, 0, 565, 480]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/53068.mp4
53070,soft,test,https://www.signingsavvy.com/signs/mp4/22/22182.mp4,"[88, 21, 209, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/53070.mp4
66537,sound,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/SO/SOUND-1097.mp4,"[178, 45, 460, 369]",25,1,-1,aslsignbank,/Users/pratham/Programming/Hackathon/data/videos/66537.mp4
53423,sound,train,http://www.aslsearch.com/signs/videos/sound.mp4,"[184, 52, 544, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/53423.mp4
53414,sound,train,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/sound.mov,"[87, 13, 220, 180]",25,1,-1,elementalasl,/Users/pratham/Programming/Hackathon/data/videos/53414.mp4
53415,sound,train,https://media.spreadthesign.com/video/mp4/13/153726.mp4,"[30, 14, 259, 240]",25,1,-1,spreadthesign,/Users/pratham/Programming/Hackathon/data/videos/53415.mp4
53416,sound,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Sound-f0we7BWjpi8.mp4,"[665, 76, 1659, 1080]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/53416.mp4
53417,sound,val,https://media.asldeafined.com/vocabulary/1468841957.701.mp4,"[86, 0, 512, 480]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/53417.mp4
53420,sound,train,https://www.signingsavvy.com/signs/mp4/23/23801.mp4,"[68, 18, 208, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/53420.mp4
69485,soup,train,http://aslbricks.org/New/ASL-Videos/soup.mp4,"[194, 29, 980, 720]",25,1,-1,aslbrick,/Users/pratham/Programming/Hackathon/data/videos/69485.mp4
66538,soup,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/SO/SOUP-386.mp4,"[168, 16, 458, 370]",25,1,-1,aslsignbank,/Users/pratham/Programming/Hackathon/data/videos/66538.mp4
53428,soup,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Soup%2C%20Spoon-vAx8Y7ThSvM.mp4,"[605, 79, 1560, 1080]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/53428.mp4
53429,soup,train,https://media.asldeafined.com/vocabulary/1468841983.4627.mp4,"[35, 0, 527, 480]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/53429.mp4
53431,soup,val,https://www.signingsavvy.com/signs/mp4/6/6860.mp4,"[61, 15, 220, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/53431.mp4
53434,soup,train,http://www.aslsearch.com/signs/videos/soup.mp4,"[184, 52, 544, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/53434.mp4
53552,spain,val,https://www.signingsavvy.com/signs/mp4/23/23050.mp4,"[79, 21, 220, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/53552.mp4
53544,spain,train,https://media.spreadthesign.com/video/mp4/13/455374.mp4,"[67, 0, 244, 240]",25,1,-1,spreadthesign,/Users/pratham/Programming/Hackathon/data/videos/53544.mp4
53545,spain,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Spain-03hxrnb--4E.mp4,"[632, 56, 1480, 1080]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/53545.mp4
53546,spain,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Spain%2C%20Sephardic%202-Jk8OmBIYZLA.mp4,"[533, 99, 1418, 1080]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/53546.mp4
53547,spain,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Spain%2C%20Sephardic-o_Qs0qUiJN8.mp4,"[581, 102, 1422, 1078]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/53547.mp4
53548,spain,train,https://media.asldeafined.com/vocabulary/1468842197.4393.mp4,"[86, 0, 551, 480]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/53548.mp4
54080,spray,train,https://www.signingsavvy.com/signs/mp4/23/23843.mp4,"[81, 17, 216, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/54080.mp4
54081,spray,val,https://www.signingsavvy.com/signs/mp4/23/23844.mp4,"[61, 15, 215, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/54081.mp4
54082,spray,train,https://www.signingsavvy.com/signs/mp4/23/23845.mp4,"[40, 11, 221, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/54082.mp4
54083,spray,train,https://www.signingsavvy.com/signs/mp4/23/23846.mp4,"[90, 16, 210, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/54083.mp4
54074,spray,train,https://media.spreadthesign.com/video/mp4/13/185290.mp4,"[48, 0, 280, 240]",25,1,-1,spreadthesign,/Users/pratham/Programming/Hackathon/data/videos/54074.mp4
54087,spray,val,http://www.aslsearch.com/signs/videos/spray.mp4,"[199, 54, 573, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/54087.mp4
54076,spray,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Spray-TfBh9qBk740.mp4,"[387, 68, 1610, 1080]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/54076.mp4
54077,spray,test,https://media.asldeafined.com/vocabulary/1468842720.1258.mp4,"[154, 0, 531, 480]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/54077.mp4
54213,squirrel,train,http://www.aslsearch.com/signs/videos/chipmunk.mp4,"[176, 57, 535, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/54213.mp4
66551,squirrel,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/SQ/SQUIRREL-739.mp4,"[188, 17, 457, 370]",25,1,-1,aslsignbank,/Users/pratham/Programming/Hackathon/data/videos/66551.mp4
54205,squirrel,train,https://media.spreadthesign.com/video/mp4/13/65922.mp4,"[60, 7, 261, 240]",25,1,-1,spreadthesign,/Users/pratham/Programming/Hackathon/data/videos/54205.mp4
54206,squirrel,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Squirrel-MWv5Cq4qA3w.mp4,"[560, 144, 1451, 1080]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/54206.mp4
